Name,Type 
Wingull,Pokémon,Paldea Evolved,158,{C},0
Dudunsparce,Pokémon,Paldea Evolved,157,{C},0
Dunsparce,Pokémon,Paldea Evolved,156,{C},0
Farigiraf,Pokémon,Paldea Evolved,155,{C},0
Girafarig,Pokémon,Paldea Evolved,154,{C},0
Noivern ex,Pokémon,Paldea Evolved,153,{N},0
Noibat,Pokémon,Paldea Evolved,152,{N},0
Orthworm,Pokémon,Paldea Evolved,151,{M},0
Copperajah ex,Pokémon,Paldea Evolved,150,{M},0
Cufant,Pokémon,Paldea Evolved,149,{M},0
Corviknight,Pokémon,Paldea Evolved,148,{M},0
Bombirdier,Pokémon,Paldea Evolved,147,{D},0
Grafaiai,Pokémon,Paldea Evolved,146,{D},0
Shroodle,Pokémon,Paldea Evolved,145,{D},0
Shroodle,Pokémon,Paldea Evolved,144,{D},0
Mabosstiff,Pokémon,Paldea Evolved,143,{D},0
Maschiff,Pokémon,Paldea Evolved,142,{D},0
Maschiff,Pokémon,Paldea Evolved,141,{D},0
Hydreigon,Pokémon,Paldea Evolved,140,{D},0
Zweilous,Pokémon,Paldea Evolved,139,{D},0
Deino,Pokémon,Paldea Evolved,138,{D},0
Seviper,Pokémon,Paldea Evolved,137,{D},0
Sableye,Pokémon,Paldea Evolved,136,{D},0
Tyranitar,Pokémon,Paldea Evolved,135,{D},0
Weavile,Pokémon,Paldea Evolved,134,{D},0
Sneasel,Pokémon,Paldea Evolved,133,{D},0
Honchkrow,Pokémon,Paldea Evolved,132,{D},0
Murkrow,Pokémon,Paldea Evolved,131,{D},0
Paldean Clodsire ex,Pokémon,Paldea Evolved,130,{D},0
Paldean Wooper,Pokémon,Paldea Evolved,129,{D},0
Paldean Wooper,Pokémon,Paldea Evolved,128,{D},0
Ting-Lu ex,Pokémon,Paldea Evolved,127,{F},0
Glimmora,Pokémon,Paldea Evolved,126,{F},0
Glimmet,Pokémon,Paldea Evolved,125,{F},0
Glimmet,Pokémon,Paldea Evolved,124,{F},0
Garganacl,Pokémon,Paldea Evolved,123,{F},0
Naclstack,Pokémon,Paldea Evolved,122,{F},0
Nacli,Pokémon,Paldea Evolved,121,{F},0
Nacli,Pokémon,Paldea Evolved,120,{F},0
Falinks,Pokémon,Paldea Evolved,119,{F},0
Passimian,Pokémon,Paldea Evolved,118,{F},0
Lycanroc ex,Pokémon,Paldea Evolved,117,{F},0
Rockruff,Pokémon,Paldea Evolved,116,{F},0
Toxicroak,Pokémon,Paldea Evolved,115,{F},0
Croagunk,Pokémon,Paldea Evolved,114,{F},0
Hariyama,Pokémon,Paldea Evolved,113,{F},0
Makuhita,Pokémon,Paldea Evolved,112,{F},0
Pupitar,Pokémon,Paldea Evolved,111,{F},0
Larvitar,Pokémon,Paldea Evolved,110,{F},0
Sudowoodo,Pokémon,Paldea Evolved,109,{F},0
Paldean Tauros,Pokémon,Paldea Evolved,108,{F},0
Primeape,Pokémon,Paldea Evolved,107,{F},0
Mankey,Pokémon,Paldea Evolved,106,{F},0
Tinkaton,Pokémon,Paldea Evolved,105,{P},0
Tinkatuff,Pokémon,Paldea Evolved,104,{P},0
Tinkatuff,Pokémon,Paldea Evolved,103,{P},0
Tinkatink,Pokémon,Paldea Evolved,102,{P},0
Tinkatink,Pokémon,Paldea Evolved,101,{P},0
Tinkatink,Pokémon,Paldea Evolved,100,{P},0
Rabsca,Pokémon,Paldea Evolved,99,{P},0
Ceruledge,Pokémon,Paldea Evolved,98,{P},0
Mimikyu,Pokémon,Paldea Evolved,97,{P},0
Palossand,Pokémon,Paldea Evolved,96,{P},0
Sandygast,Pokémon,Paldea Evolved,95,{P},0
Oranguru,Pokémon,Paldea Evolved,94,{P},0
Dedenne ex,Pokémon,Paldea Evolved,93,{P},0
Gothitelle,Pokémon,Paldea Evolved,92,{P},0
Gothorita,Pokémon,Paldea Evolved,91,{P},0
Gothita,Pokémon,Paldea Evolved,90,{P},0
Spiritomb,Pokémon,Paldea Evolved,89,{P},0
Mismagius,Pokémon,Paldea Evolved,88,{P},0
Misdreavus,Pokémon,Paldea Evolved,87,{P},0
Slowking ex,Pokémon,Paldea Evolved,86,{P},0
Slowpoke,Pokémon,Paldea Evolved,85,{P},0
Wigglytuff,Pokémon,Paldea Evolved,84,{P},0
Jigglypuff,Pokémon,Paldea Evolved,83,{P},0
Kilowattrel,Pokémon,Paldea Evolved,82,{L},0
Wattrel,Pokémon,Paldea Evolved,81,{L},0
Wattrel,Pokémon,Paldea Evolved,80,{L},0
Bellibolt ex,Pokémon,Paldea Evolved,79,{L},0
Tadbulb,Pokémon,Paldea Evolved,78,{L},0
Tadbulb,Pokémon,Paldea Evolved,77,{L},0
Pawmot,Pokémon,Paldea Evolved,76,{L},0
Pawmo,Pokémon,Paldea Evolved,75,{L},0
Pawmi,Pokémon,Paldea Evolved,74,{L},0
Pincurchin,Pokémon,Paldea Evolved,73,{L},0
Pincurchin,Pokémon,Paldea Evolved,72,{L},0
Luxray,Pokémon,Paldea Evolved,71,{L},0
Luxio,Pokémon,Paldea Evolved,70,{L},0
Shinx,Pokémon,Paldea Evolved,69,{L},0
Shinx,Pokémon,Paldea Evolved,68,{L},0
Electrode,Pokémon,Paldea Evolved,67,{L},0
Voltorb,Pokémon,Paldea Evolved,66,{L},0
Magnemite,Pokémon,Paldea Evolved,65,{L},0
Raichu,Pokémon,Paldea Evolved,64,{L},0
Pikachu ex,Pokémon,Paldea Evolved,63,{L},0
Pikachu,Pokémon,Paldea Evolved,62,{L},0
Chien-Pao ex,Pokémon,Paldea Evolved,61,{W},0
Baxcalibur,Pokémon,Paldea Evolved,60,{W},0
Arctibax,Pokémon,Paldea Evolved,59,{W},0
Frigibax,Pokémon,Paldea Evolved,58,{W},0
Frigibax,Pokémon,Paldea Evolved,57,{W},0
Veluza,Pokémon,Paldea Evolved,56,{W},0
Cetitan,Pokémon,Paldea Evolved,55,{W},0
Cetoddle,Pokémon,Paldea Evolved,54,{W},0
Cetoddle,Pokémon,Paldea Evolved,53,{W},0
Quaquaval ex,Pokémon,Paldea Evolved,52,{W},0
Quaxwell,Pokémon,Paldea Evolved,51,{W},0
Quaxly,Pokémon,Paldea Evolved,50,{W},0
Quaxly,Pokémon,Paldea Evolved,49,{W},0
Eiscue,Pokémon,Paldea Evolved,48,{W},0
Luvdisc,Pokémon,Paldea Evolved,47,{W},0
Delibird,Pokémon,Paldea Evolved,46,{W},0
Azumarill,Pokémon,Paldea Evolved,45,{W},0
Marill,Pokémon,Paldea Evolved,44,{W},0
Gyarados,Pokémon,Paldea Evolved,43,{W},0
Magikarp,Pokémon,Paldea Evolved,42,{W},0
Paldean Tauros,Pokémon,Paldea Evolved,41,{W},0
Chi-Yu ex,Pokémon,Paldea Evolved,40,{R},0
Charcadet,Pokémon,Paldea Evolved,39,{R},0
Charcadet,Pokémon,Paldea Evolved,38,{R},0
Skeledirge ex,Pokémon,Paldea Evolved,37,{R},0
Crocalor,Pokémon,Paldea Evolved,36,{R},0
Fuecoco,Pokémon,Paldea Evolved,35,{R},0
Fuecoco,Pokémon,Paldea Evolved,34,{R},0
Oricorio,Pokémon,Paldea Evolved,33,{R},0
Pyroar,Pokémon,Paldea Evolved,32,{R},0
Litleo,Pokémon,Paldea Evolved,31,{R},0
Talonflame,Pokémon,Paldea Evolved,30,{R},0
Fletchinder,Pokémon,Paldea Evolved,29,{R},0
Koraidon ex,Pokémon,Scarlet & Violet Promos,29,{F},0
Miraidon ex,Pokémon,Scarlet & Violet Promos,28,{L},0
Paldean Tauros,Pokémon,Paldea Evolved,28,{R},0
Wo-Chien ex,Pokémon,Paldea Evolved,27,{G},0
Pikachu,Pokémon,Scarlet & Violet Promos,27,{L},0
Rellor,Pokémon,Paldea Evolved,26,{G},0
Varoom,Pokémon,Scarlet & Violet Promos,26,{M},0
Rellor,Pokémon,Paldea Evolved,25,{G},0
Tinkatink,Pokémon,Scarlet & Violet Promos,25,{P},0
Brambleghast,Pokémon,Paldea Evolved,24,{G},0
Growlithe,Pokémon,Scarlet & Violet Promos,24,{R},0
Smoliv,Pokémon,Scarlet & Violet Promos,23,{G},0
Bramblin,Pokémon,Paldea Evolved,23,{G},0
Pelipper,Pokémon,Scarlet & Violet Promos,22,{C},0
Bramblin,Pokémon,Paldea Evolved,22,{G},0
Murkrow,Pokémon,Scarlet & Violet Promos,21,{D},0
Lokix,Pokémon,Paldea Evolved,21,{G},0
Tinkaton,Pokémon,Scarlet & Violet Promos,20,{P},0
Nymble,Pokémon,Paldea Evolved,20,{G},0
Nymble,Pokémon,Paldea Evolved,19,{G},0
Baxcalibur,Pokémon,Scarlet & Violet Promos,19,{W},0
Spidops,Pokémon,Paldea Evolved,18,{G},0
Tarountula,Pokémon,Paldea Evolved,17,{G},0
Tarountula,Pokémon,Paldea Evolved,16,{G},0
Meowscarada ex,Pokémon,Paldea Evolved,15,{G},0
Floragato,Pokémon,Paldea Evolved,14,{G},0
Sprigatito,Pokémon,Paldea Evolved,13,{G},0
Sprigatito,Pokémon,Paldea Evolved,12,{G},0
Abomasnow,Pokémon,Paldea Evolved,11,{G},0
Snover,Pokémon,Paldea Evolved,10,{G},0
Vespiquen,Pokémon,Paldea Evolved,9,{G},0
Combee,Pokémon,Paldea Evolved,8,{G},0
Tropius,Pokémon,Paldea Evolved,7,{G},0
Heracross,Pokémon,Paldea Evolved,6,{G},0
Forretress ex,Pokémon,Paldea Evolved,5,{G},0
Pineco,Pokémon,Paldea Evolved,4,{G},0
Jumpluff,Pokémon,Paldea Evolved,3,{G},0
Skiploom,Pokémon,Paldea Evolved,2,{G},0
Hoppip,Pokémon,Paldea Evolved,1,{G},0
Zamazenta V,Pokémon,Sword & Shield Promos,293,{M},0
Zacian V,Pokémon,Sword & Shield Promos,292,{M},0
Cyclizar ex,Pokémon,Scarlet & Violet Promos,18,{C},0
Lucario ex,Pokémon,Scarlet & Violet Promos,17,{F},0
Ampharos ex,Pokémon,Scarlet & Violet Promos,16,{L},0
Flaaffy,Pokémon,Scarlet & Violet Promos,15,{L},0
Morpeko V-UNION,Pokémon,Sword & Shield Promos,290,{L},0
Morpeko V-UNION,Pokémon,Sword & Shield Promos,289,{L},0
Morpeko V-UNION,Pokémon,Sword & Shield Promos,288,{L},0
Morpeko V-UNION,Pokémon,Sword & Shield Promos,287,{L},0
Inteleon,Pokémon,Sword & Shield Promos,279,{W},0
Cinderace,Pokémon,Sword & Shield Promos,278,{R},0
Rillaboom,Pokémon,Sword & Shield Promos,277,{G},0
Basic {F} Energy,Energy,Scarlet & Violet,259,{G},0
Basic {L} Energy,Energy,Scarlet & Violet,258,{G},0
Rare Candy,Trainer,Scarlet & Violet,257,0,Item
Nest Ball,Trainer,Scarlet & Violet,256,0,Item
Koraidon ex,Pokémon,Scarlet & Violet,255,{F},0
Miraidon ex,Pokémon,Scarlet & Violet,254,{L},0
Penny,Trainer,Scarlet & Violet,253,0,Supporter
Miriam,Trainer,Scarlet & Violet,252,0,Supporter
Jacq,Trainer,Scarlet & Violet,251,0,Supporter
Arven,Trainer,Scarlet & Violet,250,0,Supporter
Iron Treads ex,Pokémon,Scarlet & Violet,249,{M},0
Koraidon ex,Pokémon,Scarlet & Violet,248,{F},0
Great Tusk ex,Pokémon,Scarlet & Violet,247,{F},0
Gardevoir ex,Pokémon,Scarlet & Violet,246,{P},0
Miraidon ex,Pokémon,Scarlet & Violet,245,{L},0
Spidops ex,Pokémon,Scarlet & Violet,244,{G},0
Team Star Grunt,Trainer,Scarlet & Violet,243,0,Supporter
Professor’s Research,Trainer,Scarlet & Violet,242,0,Supporter
Professor’s Research,Trainer,Scarlet & Violet,241,0,Supporter
Penny,Trainer,Scarlet & Violet,240,0,Supporter
Miriam,Trainer,Scarlet & Violet,239,0,Supporter
Katy,Trainer,Scarlet & Violet,238,0,Supporter
Jacq,Trainer,Scarlet & Violet,237,0,Supporter
Arven,Trainer,Scarlet & Violet,236,0,Supporter
Oinkologne ex,Pokémon,Scarlet & Violet,235,{C},0
Iron Treads ex,Pokémon,Scarlet & Violet,234,{M},0
Toxicroak ex,Pokémon,Scarlet & Violet,233,{D},0
Koraidon ex,Pokémon,Scarlet & Violet,232,{F},0
Great Tusk ex,Pokémon,Scarlet & Violet,231,{F},0
Banette ex,Pokémon,Scarlet & Violet,230,{P},0
Gardevoir ex,Pokémon,Scarlet & Violet,229,{P},0
Miraidon ex,Pokémon,Scarlet & Violet,228,{L},0
Magnezone ex,Pokémon,Scarlet & Violet,227,{L},0
Gyarados ex,Pokémon,Scarlet & Violet,226,{W},0
Arcanine ex,Pokémon,Scarlet & Violet,225,{R},0
Spidops ex,Pokémon,Scarlet & Violet,224,{G},0
Skwovet,Pokémon,Scarlet & Violet,223,{C},0
Starly,Pokémon,Scarlet & Violet,222,{C},0
Kingambit,Pokémon,Scarlet & Violet,221,{D},0
Bombirdier,Pokémon,Scarlet & Violet,220,{D},0
Mabosstiff,Pokémon,Scarlet & Violet,219,{D},0
Klawf,Pokémon,Scarlet & Violet,218,{F},0
Sandile,Pokémon,Scarlet & Violet,217,{F},0
Riolu,Pokémon,Scarlet & Violet,216,{F},0
Greavard,Pokémon,Scarlet & Violet,215,{P},0
Fidough,Pokémon,Scarlet & Violet,214,{P},0
Kirlia,Pokémon,Scarlet & Violet,213,{P},0
Ralts,Pokémon,Scarlet & Violet,212,{P},0
Drowzee,Pokémon,Scarlet & Violet,211,{P},0
Pawmot,Pokémon,Scarlet & Violet,210,{L},0
Pachirisu,Pokémon,Scarlet & Violet,209,{L},0
Dondozo,Pokémon,Scarlet & Violet,208,{W},0
Wiglett,Pokémon,Scarlet & Violet,207,{W},0
Clauncher,Pokémon,Scarlet & Violet,206,{W},0
Slowpoke,Pokémon,Scarlet & Violet,205,{W},0
Armarouge,Pokémon,Scarlet & Violet,204,{R},0
Scovillain,Pokémon,Scarlet & Violet,203,{G},0
Toedscool,Pokémon,Scarlet & Violet,202,{G},0
Dolliv,Pokémon,Scarlet & Violet,201,{G},0
Tarountula,Pokémon,Scarlet & Violet,200,{G},0
Youngster,Trainer,Scarlet & Violet,199,0,Supporter
Vitality Band,Trainer,Scarlet & Violet,198,0,Pokémon Tool
Ultra Ball,Trainer,Scarlet & Violet,197,0,Item
Team Star Grunt,Trainer,Scarlet & Violet,196,0,Supporter
Switch,Trainer,Scarlet & Violet,195,0,Item
Rocky Helmet,Trainer,Scarlet & Violet,194,0,Pokémon Tool
Rock Chestplate,Trainer,Scarlet & Violet,193,0,Pokémon Tool
Rare Candy,Trainer,Scarlet & Violet,192,0,Item
Professor’s Research,Trainer,Scarlet & Violet,191,0,Supporter
Professor’s Research,Trainer,Scarlet & Violet,190,0,Supporter
Potion,Trainer,Scarlet & Violet,189,0,Item
Pokémon Catcher,Trainer,Scarlet & Violet,188,0,Item
Pokégear 3.0,Trainer,Scarlet & Violet,187,0,Item
Poké Ball,Trainer,Scarlet & Violet,186,0,Item
Picnic Basket,Trainer,Scarlet & Violet,185,0,Item
Penny,Trainer,Scarlet & Violet,184,0,Supporter
Pal Pad,Trainer,Scarlet & Violet,183,0,Item
Nest Ball,Trainer,Scarlet & Violet,182,0,Item
Nemona,Trainer,Scarlet & Violet,181,0,Supporter
Miriam,Trainer,Scarlet & Violet,180,0,Supporter
Mesagoza,Trainer,Scarlet & Violet,179,0,Stadium
Katy,Trainer,Scarlet & Violet,178,0,Supporter
Judge,Trainer,Scarlet & Violet,177,0,Supporter
Jacq,Trainer,Scarlet & Violet,176,0,Supporter
Exp. Share,Trainer,Scarlet & Violet,175,0,Pokémon Tool
Energy Switch,Trainer,Scarlet & Violet,174,0,Item
Energy Search,Trainer,Scarlet & Violet,173,0,Item
Energy Retrieval,Trainer,Scarlet & Violet,172,0,Item
Electric Generator,Trainer,Scarlet & Violet,171,0,Item
Defiance Band,Trainer,Scarlet & Violet,170,0,Pokémon Tool
Crushing Hammer,Trainer,Scarlet & Violet,169,0,Item
Beach Court,Trainer,Scarlet & Violet,168,0,Stadium
Arven,Trainer,Scarlet & Violet,167,0,Supporter
Flamigo,Pokémon,Scarlet & Violet,166,{C},0
Cyclizar,Pokémon,Scarlet & Violet,165,{C},0
Cyclizar,Pokémon,Scarlet & Violet,164,{C},0
Squawkabilly,Pokémon,Scarlet & Violet,163,{C},0
Maushold,Pokémon,Scarlet & Violet,162,{C},0
Tandemaus,Pokémon,Scarlet & Violet,161,{C},0
Tandemaus,Pokémon,Scarlet & Violet,160,{C},0
Oinkologne ex,Pokémon,Scarlet & Violet,159,{C},0
Oinkologne,Pokémon,Scarlet & Violet,158,{C},0
Lechonk,Pokémon,Scarlet & Violet,157,{C},0
Lechonk,Pokémon,Scarlet & Violet,156,{C},0
Lechonk,Pokémon,Scarlet & Violet,155,{C},0
Indeedee,Pokémon,Scarlet & Violet,154,{C},0
Greedent,Pokémon,Scarlet & Violet,153,{C},0
Skwovet,Pokémon,Scarlet & Violet,152,{C},0
Staraptor,Pokémon,Scarlet & Violet,151,{C},0
Staravia,Pokémon,Scarlet & Violet,150,{C},0
Starly,Pokémon,Scarlet & Violet,148,{C},0
Zangoose,Pokémon,Scarlet & Violet,147,{C},0
Zangoose,Pokémon,Scarlet & Violet,146,{C},0
Blissey,Pokémon,Scarlet & Violet,145,{C},0
Chansey,Pokémon,Scarlet & Violet,144,{C},0
Iron Treads ex,Pokémon,Scarlet & Violet,143,{M},0
Revavroom,Pokémon,Scarlet & Violet,142,{M},0
Varoom,Pokémon,Scarlet & Violet,141,{M},0
Varoom,Pokémon,Scarlet & Violet,140,{M},0
Forretress,Pokémon,Scarlet & Violet,139,{M},0
Bombirdier,Pokémon,Scarlet & Violet,138,{D},0
Mabosstiff,Pokémon,Scarlet & Violet,137,{D},0
Maschiff,Pokémon,Scarlet & Violet,136,{D},0
Maschiff,Pokémon,Scarlet & Violet,135,{D},0
Kingambit,Pokémon,Scarlet & Violet,134,{D},0
Bisharp,Pokémon,Scarlet & Violet,133,{D},0
Pawniard,Pokémon,Scarlet & Violet,132,{D},0
Toxicroak ex,Pokémon,Scarlet & Violet,131,{D},0
Croagunk,Pokémon,Scarlet & Violet,130,{D},0
Spiritomb,Pokémon,Scarlet & Violet,129,{D},0
Seviper,Pokémon,Scarlet & Violet,128,{D},0
Muk,Pokémon,Scarlet & Violet,127,{D},0
Grimer,Pokémon,Scarlet & Violet,126,{D},0
Koraidon ex,Pokémon,Scarlet & Violet,125,{F},0
Koraidon,Pokémon,Scarlet & Violet,124,{F},0
Great Tusk ex,Pokémon,Scarlet & Violet,123,{F},0
Klawf,Pokémon,Scarlet & Violet,122,{F},0
Stonjourner,Pokémon,Scarlet & Violet,121,{F},0
Sandaconda,Pokémon,Scarlet & Violet,120,{F},0
Silicobra,Pokémon,Scarlet & Violet,119,{F},0
Hawlucha,Pokémon,Scarlet & Violet,118,{F},0
Krookodile,Pokémon,Scarlet & Violet,117,{F},0
Krokorok,Pokémon,Scarlet & Violet,116,{F},0
Sandile,Pokémon,Scarlet & Violet,115,{F},0
Lucario,Pokémon,Scarlet & Violet,114,{F},0
Riolu,Pokémon,Scarlet & Violet,113,{F},0
Riolu,Pokémon,Scarlet & Violet,112,{F},0
Medicham,Pokémon,Scarlet & Violet,111,{F},0
Meditite,Pokémon,Scarlet & Violet,110,{F},0
Annihilape,Pokémon,Scarlet & Violet,109,{F},0
Primeape,Pokémon,Scarlet & Violet,108,{F},0
Mankey,Pokémon,Scarlet & Violet,107,{F},0
Houndstone,Pokémon,Scarlet & Violet,106,{P},0
Greavard,Pokémon,Scarlet & Violet,105,{P},0
Greavard,Pokémon,Scarlet & Violet,104,{P},0
Espathra,Pokémon,Scarlet & Violet,103,{P},0
Flittle,Pokémon,Scarlet & Violet,102,{P},0
Flittle,Pokémon,Scarlet & Violet,101,{P},0
Flittle,Pokémon,Scarlet & Violet,100,{P},0
Dachsbun,Pokémon,Scarlet & Violet,99,{P},0
Fidough,Pokémon,Scarlet & Violet,98,{P},0
Fidough,Pokémon,Scarlet & Violet,97,{P},0
Klefki,Pokémon,Scarlet & Violet,96,{P},0
Dedenne,Pokémon,Scarlet & Violet,95,{P},0
Dedenne,Pokémon,Scarlet & Violet,94,{P},0
Florges,Pokémon,Scarlet & Violet,93,{P},0
Floette,Pokémon,Scarlet & Violet,92,{P},0
Flabébé,Pokémon,Scarlet & Violet,91,{P},0
Drifblim,Pokémon,Scarlet & Violet,90,{P},0
Drifloon,Pokémon,Scarlet & Violet,89,{P},0
Banette ex,Pokémon,Scarlet & Violet,88,{P},0
Shuppet,Pokémon,Scarlet & Violet,87,{P},0
Gardevoir ex,Pokémon,Scarlet & Violet,86,{P},0
Kirlia,Pokémon,Scarlet & Violet,85,{P},0
Ralts,Pokémon,Scarlet & Violet,84,{P},0
Hypno,Pokémon,Scarlet & Violet,83,{P},0
Drowzee,Pokémon,Scarlet & Violet,82,{P},0
Miraidon ex,Pokémon,Scarlet & Violet,81,{L},0
Miraidon,Pokémon,Scarlet & Violet,80,{L},0
Kilowattrel,Pokémon,Scarlet & Violet,79,{L},0
Wattrel,Pokémon,Scarlet & Violet,78,{L},0
Wattrel,Pokémon,Scarlet & Violet,77,{L},0
Pawmot,Pokémon,Scarlet & Violet,76,{L},0
Pawmo,Pokémon,Scarlet & Violet,75,{L},0
Pawmi,Pokémon,Scarlet & Violet,74,{L},0
Pawmi,Pokémon,Scarlet & Violet,73,{L},0
Toxtricity,Pokémon,Scarlet & Violet,72,{L},0
Toxel,Pokémon,Scarlet & Violet,71,{L},0
Rotom,Pokémon,Scarlet & Violet,70,{L},0
Rotom,Pokémon,Scarlet & Violet,69,{L},0
Pachirisu,Pokémon,Scarlet & Violet,68,{L},0
Flaaffy,Pokémon,Scarlet & Violet,67,{L},0
Mareep,Pokémon,Scarlet & Violet,66,{L},0
Magnezone ex,Pokémon,Scarlet & Violet,65,{L},0
Magneton,Pokémon,Scarlet & Violet,64,{L},0
Magnemite,Pokémon,Scarlet & Violet,63,{L},0
Tatsugiri,Pokémon,Scarlet & Violet,62,{W},0
Dondozo,Pokémon,Scarlet & Violet,61,{W},0
Cetitan,Pokémon,Scarlet & Violet,60,{W},0
Cetoddle,Pokémon,Scarlet & Violet,59,{W},0
Cetoddle,Pokémon,Scarlet & Violet,58,{W},0
Wugtrio,Pokémon,Scarlet & Violet,57,{W},0
Wiglett,Pokémon,Scarlet & Violet,56,{W},0
Wiglett,Pokémon,Scarlet & Violet,55,{W},0
Quaquaval,Pokémon,Scarlet & Violet,54,{W},0
Quaxwell,Pokémon,Scarlet & Violet,53,{W},0
Quaxly,Pokémon,Scarlet & Violet,52,{W},0
Bruxish,Pokémon,Scarlet & Violet,51,{W},0
Clawitzer,Pokémon,Scarlet & Violet,50,{W},0
Clauncher,Pokémon,Scarlet & Violet,49,{W},0
Alomomola,Pokémon,Scarlet & Violet,48,{W},0
Floatzel,Pokémon,Scarlet & Violet,47,{W},0
Buizel,Pokémon,Scarlet & Violet,46,{W},0
Gyarados ex,Pokémon,Scarlet & Violet,45,{W},0
Magikarp,Pokémon,Scarlet & Violet,44,{W},0
Slowbro,Pokémon,Scarlet & Violet,43,{W},0
Slowpoke,Pokémon,Scarlet & Violet,42,{W},0
Armarouge,Pokémon,Scarlet & Violet,41,{R},0
Charcadet,Pokémon,Scarlet & Violet,40,{R},0
Charcadet,Pokémon,Scarlet & Violet,39,{R},0
Skeledirge,Pokémon,Scarlet & Violet,38,{R},0
Crocalor,Pokémon,Scarlet & Violet,37,{R},0
Fuecoco,Pokémon,Scarlet & Violet,36,{R},0
Torkoal,Pokémon,Scarlet & Violet,35,{R},0
Houndoom,Pokémon,Scarlet & Violet,34,{R},0
Houndour,Pokémon,Scarlet & Violet,33,{R},0
Arcanine ex,Pokémon,Scarlet & Violet,32,{R},0
Growlithe,Pokémon,Scarlet & Violet,31,{R},0
Growlithe,Pokémon,Scarlet & Violet,30,{R},0
Scovillain,Pokémon,Scarlet & Violet,29,{G},0
Capsakid,Pokémon,Scarlet & Violet,28,{G},0
Capsakid,Pokémon,Scarlet & Violet,27,{G},0
Toedscruel,Pokémon,Scarlet & Violet,26,{G},0
Toedscool,Pokémon,Scarlet & Violet,25,{G},0
Toedscool,Pokémon,Scarlet & Violet,24,{G},0
Arboliva,Pokémon,Scarlet & Violet,23,{G},0
Dolliv,Pokémon,Scarlet & Violet,22,{G},0
Smoliv,Pokémon,Scarlet & Violet,21,{G},0
Smoliv,Pokémon,Scarlet & Violet,20,{G},0
Spidops ex,Pokémon,Scarlet & Violet,19,{G},0
Tarountula,Pokémon,Scarlet & Violet,18,{G},0
Tarountula,Pokémon,Scarlet & Violet,17,{G},0
Tarountula,Pokémon,Scarlet & Violet,16,{G},0
Meowscarada,Pokémon,Scarlet & Violet,15,{G},0
Koraidon,Pokémon,Scarlet & Violet Promos,14,{F},0
Floragato,Pokémon,Scarlet & Violet,14,{G},0
Sprigatito,Pokémon,Scarlet & Violet,13,{G},0
Miraidon,Pokémon,Scarlet & Violet Promos,13,{L},0
Gogoat,Pokémon,Scarlet & Violet,12,{G},0
Dondozo,Pokémon,Scarlet & Violet Promos,12,{W},0
Arcanine,Pokémon,Scarlet & Violet Promos,11,{R},0
Skiddo,Pokémon,Scarlet & Violet,11,{G},0
Vivillon,Pokémon,Scarlet & Violet,10,{G},0
Espathra,Pokémon,Scarlet & Violet Promos,10,{P},0
Spewpa,Pokémon,Scarlet & Violet,9,{G},0
Spidops,Pokémon,Scarlet & Violet Promos,9,{G},0
Revavroom,Pokémon,Scarlet & Violet Promos,8,{M},0
Scatterbug,Pokémon,Scarlet & Violet,8,{G},0
Basic {M} Energy,Energy,Scarlet & Violet Energy,8,{G},0
Hawlucha,Pokémon,Scarlet & Violet Promos,7,{F},0
Tropius,Pokémon,Scarlet & Violet,7,{G},0
Basic {D} Energy,Energy,Scarlet & Violet Energy,7,{G},0
Basic {F} Energy,Energy,Scarlet & Violet Energy,6,{G},0
Pawmot,Pokémon,Scarlet & Violet Promos,6,{L},0
Cacturne,Pokémon,Scarlet & Violet,6,{G},0
Basic {P} Energy,Energy,Scarlet & Violet Energy,5,{G},0
Quaquaval,Pokémon,Scarlet & Violet Promos,5,{W},0
Cacnea,Pokémon,Scarlet & Violet,5,{G},0
Breloom,Pokémon,Scarlet & Violet,4,{G},0
Basic {L} Energy,Energy,Scarlet & Violet Energy,4,{G},0
Shroomish,Pokémon,Scarlet & Violet,3,{G},0
Basic {W} Energy,Energy,Scarlet & Violet Energy,3,{G},0
Basic {R} Energy,Energy,Scarlet & Violet Energy,2,{G},0
Heracross,Pokémon,Scarlet & Violet,2,{G},0
Pineco,Pokémon,Scarlet & Violet,1,{G},0
Basic {G} Energy,Energy,Scarlet & Violet Energy,1,{G},0
Klara,Trainer,Sword & Shield Promos,302,0,Supporter
Boss’s Orders,Trainer,Sword & Shield Promos,251,0,Supporter
Galarian Moltres,Pokémon,Sword & Shield Promos,284,{D},0
Galarian Zapdos,Pokémon,Sword & Shield Promos,283,{F},0
Galarian Articuno,Pokémon,Sword & Shield Promos,282,{P},0
Mimikyu ex,Pokémon,Scarlet & Violet Promos,4,{P},0
Greninja,Pokémon,Sword & Shield Promos,305,{W},0
Arcanine,Pokémon,Sword & Shield Promos,304,{R},0
Bulbasaur,Pokémon,Sword & Shield Promos,303,{G},0
Pikachu VMAX,Pokémon,Sword & Shield Promos,286,{L},0
