Drifloon,Pokémon,Legends Awakened,92,{P},0,51
Dratini,Pokémon,Legends Awakened,91,{C},0,52
Cubone,Pokémon,Legends Awakened,90,{F},0,53
Corphish,Pokémon,Legends Awakened,89,{W},0,54
Chinchou,Pokémon,Legends Awakened,88,{L},0,55
Chinchou,Pokémon,Legends Awakened,87,{W},0,56
Buneary,Pokémon,Legends Awakened,86,{C},0,57
Bellsprout,Pokémon,Legends Awakened,85,{G},0,58
Beldum,Pokémon,Legends Awakened,84,{M},0,59
Carnivine,Pokémon,Platinum,43,{G},0,0
Cacturne,Pokémon,Platinum,42,{G},0,1
Bronzong G,Pokémon,Platinum,41,{M},0,2
Toxicroak G,Pokémon,Platinum,40,{P},0,3
Torterra,Pokémon,Platinum,39,{G},0,4
Shaymin,Pokémon,Platinum,38,{G},0,5
Palkia,Pokémon,Platinum,37,{W},0,6
Gliscor,Pokémon,Diamond & Pearl Promos,36,{F},0,7
Ninetales,Pokémon,Platinum,36,{R},0,8
Porygon-Z,Pokémon,Diamond & Pearl Promos,35,{C},0,9
Luvdisc,Pokémon,Platinum,35,{W},0,10
Ludicolo,Pokémon,Platinum,34,{G},0,11
Lickilicky,Pokémon,Platinum,33,{C},0,12
Kricketune,Pokémon,Platinum,32,{G},0,13
Infernape,Pokémon,Platinum,31,{R},0,14
Gyarados G,Pokémon,Platinum,30,{W},0,15
Golduck,Pokémon,Platinum,29,{W},0,16
Giratina,Pokémon,Platinum,28,{P},0,17
Giratina,Pokémon,Platinum,27,{P},0,18
Empoleon,Pokémon,Platinum,26,{W},0,19
Dustox,Pokémon,Platinum,25,{P},0,20
Dugtrio,Pokémon,Platinum,24,{F},0,21
Dialga,Pokémon,Platinum,23,{M},0,22
Blissey,Pokémon,Platinum,22,{C},0,23
Beautifly,Pokémon,Platinum,21,{G},0,24
Bastiodon,Pokémon,Platinum,20,{M},0,25
Banette,Pokémon,Platinum,19,{P},0,26
Altaria,Pokémon,Platinum,18,{C},0,27
Weavile G,Pokémon,Platinum,17,{D},0,28
Slaking,Pokémon,Platinum,16,{C},0,29
Shaymin,Pokémon,Platinum,15,{G},0,30
Shaymin,Pokémon,Platinum,14,{G},0,31
Rampardos,Pokémon,Platinum,13,{F},0,32
Palkia G,Pokémon,Platinum,12,{W},0,33
Manectric,Pokémon,Platinum,11,{L},0,34
Giratina,Pokémon,Platinum,10,{P},0,35
Giratina,Pokémon,Platinum,9,{P},0,36
Gardevoir,Pokémon,Platinum,8,{P},0,37
Dialga G,Pokémon,Platinum,7,{M},0,38
Dialga,Pokémon,Platinum,6,{M},0,39
Dialga,Pokémon,Platinum,5,{M},0,40
Delcatty,Pokémon,Platinum,4,{C},0,41
Blaziken,Pokémon,Platinum,3,{R},0,42
Blastoise,Pokémon,Platinum,2,{W},0,43
Ampharos,Pokémon,Platinum,1,{L},0,44
Regigigas,Pokémon,Diamond & Pearl Promos,40,{C},0,45
Voltorb,Pokémon,Stormfront,106,{L},0,46
Duskull,Pokémon,Stormfront,105,{P},0,47
Drifloon,Pokémon,Stormfront,104,{P},0,48
Charizard,Pokémon,Stormfront,103,{R},0,49
Charmeleon,Pokémon,Stormfront,102,{R},0,50
Charmander,Pokémon,Stormfront,101,{R},0,51
Regigigas LV.X,Pokémon,Stormfront,100,{C},0,52
Raichu LV.X,Pokémon,Stormfront,99,{L},0,53
Machamp LV.X,Pokémon,Stormfront,98,{F},0,54
Heatran LV.X,Pokémon,Stormfront,97,{R},0,55
Dusknoir LV.X,Pokémon,Stormfront,96,{P},0,56
Warp Energy,Energy,Stormfront,95,0,0,57
Cyclone Energy,Energy,Stormfront,94,0,0,58
Switch,Trainer,Stormfront,93,0,(Item),59
Houndoom,Pokémon,Great Encounters,18,{D},0,0
Exploud,Pokémon,Great Encounters,17,{C},0,1
Dialga,Pokémon,Great Encounters,16,{M},0,2
Claydol,Pokémon,Great Encounters,15,{F},0,3
Butterfree,Pokémon,Great Encounters,14,{G},0,4
Beedrill,Pokémon,Great Encounters,13,{G},0,5
Altaria,Pokémon,Great Encounters,12,{C},0,6
Togekiss,Pokémon,Great Encounters,11,{C},0,7
Tangrowth,Pokémon,Great Encounters,10,{G},0,8
Swampert,Pokémon,Great Encounters,9,{W},0,9
Sceptile,Pokémon,Great Encounters,8,{G},0,10
Rotom,Pokémon,Great Encounters,7,{L},0,11
Porygon-Z,Pokémon,Great Encounters,6,{C},0,12
Pachirisu,Pokémon,Great Encounters,5,{L},0,13
Darkrai,Pokémon,Great Encounters,4,{D},0,14
Darkrai,Pokémon,Great Encounters,3,{D},0,15
Cresselia,Pokémon,Great Encounters,2,{P},0,16
Blaziken,Pokémon,Great Encounters,1,{R},0,17
Honchkrow LV.X,Pokémon,Secret Wonders,133,{D},0,18
Gardevoir LV.X,Pokémon,Secret Wonders,132,{P},0,19
Metal Energy,Energy,Secret Wonders,131,0,0,20
Darkness Energy,Energy,Secret Wonders,130,0,0,21
Switch,Trainer,Secret Wonders,129,0,(Item),22
Potion,Trainer,Secret Wonders,128,0,(Item),23
Team Galactic’s Mars,(Trainer),Secret Wonders,127,0,0,24
Roseanne’s Research,(Trainer),Secret Wonders,126,0,0,25
Rival,(Trainer),Secret Wonders,125,0,0,26
Professor Rowan,(Trainer),Secret Wonders,124,0,0,27
Professor Oak’s Visit,(Trainer),Secret Wonders,123,0,0,28
PlusPower,Trainer,Secret Wonders,122,0,(Item),29
Night Maintenance,Trainer,Secret Wonders,121,0,(Item),30
Bebe’s Search,(Trainer),Secret Wonders,120,0,0,31
Wooper,Pokémon,Secret Wonders,119,{W},0,32
Voltorb,Pokémon,Secret Wonders,118,{L},0,33
Venonat,Pokémon,Secret Wonders,117,{G},0,34
Trapinch,Pokémon,Secret Wonders,116,{F},0,35
Sunkern,Pokémon,Secret Wonders,115,{G},0,36
Stantler,Pokémon,Secret Wonders,114,{C},0,37
Squirtle,Pokémon,Secret Wonders,113,{W},0,38
Spinda,Pokémon,Secret Wonders,112,{C},0,39
Shuppet,Pokémon,Secret Wonders,111,{P},0,40
Shuckle,Pokémon,Secret Wonders,110,{G},0,41
Shroomish,Pokémon,Secret Wonders,109,{G},0,42
Shellos West Sea,Pokémon,Secret Wonders,108,{W},0,43
Shellos East Sea,Pokémon,Secret Wonders,107,{W},0,44
Shellder,Pokémon,Secret Wonders,106,{W},0,45
Sentret,Pokémon,Secret Wonders,105,{C},0,46
Rattata,Pokémon,Secret Wonders,104,{C},0,47
Ralts,Pokémon,Secret Wonders,103,{P},0,48
Qwilfish,Pokémon,Secret Wonders,102,{W},0,49
Psyduck,Pokémon,Secret Wonders,101,{W},0,50
Pidgey,Pokémon,Secret Wonders,100,{C},0,51
Phanpy,Pokémon,Secret Wonders,99,{F},0,52
Nidoran Male,Pokémon,Secret Wonders,98,{P},0,53
Natu,Pokémon,Secret Wonders,97,{P},0,54
Murkrow,Pokémon,Secret Wonders,96,{D},0,55
Mareep,Pokémon,Secret Wonders,95,{L},0,56
Magmar,Pokémon,Secret Wonders,94,{R},0,57
Lotad,Pokémon,Secret Wonders,93,{W},0,58
Lickitung,Pokémon,Secret Wonders,92,{C},0,59
Makuhita,Pokémon,Great Encounters,78,{F},0,0
Luvdisc,Pokémon,Great Encounters,77,{W},0,1
Lunatone,Pokémon,Great Encounters,76,{F},0,2
Krabby,Pokémon,Great Encounters,75,{W},0,3
Koffing,Pokémon,Great Encounters,74,{P},0,4
Kakuna,Pokémon,Great Encounters,73,{G},0,5
Jigglypuff,Pokémon,Great Encounters,72,{C},0,6
Illumise,Pokémon,Great Encounters,71,{G},0,7
Igglybuff,Pokémon,Great Encounters,70,{C},0,8
Houndour,Pokémon,Great Encounters,69,{R},0,9
Glameow,Pokémon,Great Encounters,68,{C},0,10
Feebas,Pokémon,Great Encounters,67,{W},0,11
Ekans,Pokémon,Great Encounters,66,{P},0,12
Drowzee,Pokémon,Great Encounters,65,{P},0,13
Clamperl,Pokémon,Great Encounters,64,{W},0,14
Caterpie,Pokémon,Great Encounters,63,{G},0,15
Cacnea,Pokémon,Great Encounters,62,{G},0,16
Buizel,Pokémon,Great Encounters,61,{W},0,17
Baltoy,Pokémon,Great Encounters,60,{F},0,18
Zangoose,Pokémon,Great Encounters,59,{C},0,19
Wailmer,Pokémon,Great Encounters,58,{W},0,20
Unown G,Pokémon,Great Encounters,57,{P},0,21
Unown F,Pokémon,Great Encounters,56,{P},0,22
Togetic,Pokémon,Great Encounters,55,{C},0,23
Slowbro,Pokémon,Great Encounters,54,{W},0,24
Skarmory,Pokémon,Great Encounters,53,{M},0,25
Seviper,Pokémon,Great Encounters,52,{P},0,26
Relicanth,Pokémon,Great Encounters,51,{W},0,27
Purugly,Pokémon,Great Encounters,50,{C},0,28
Porygon2,Pokémon,Great Encounters,49,{C},0,29
Pelipper,Pokémon,Great Encounters,48,{W},0,30
Metapod,Pokémon,Great Encounters,47,{G},0,31
Marshtomp,Pokémon,Great Encounters,46,{W},0,32
Magcargo,Pokémon,Great Encounters,45,{R},0,33
Loudred,Pokémon,Great Encounters,44,{C},0,34
Linoone,Pokémon,Great Encounters,43,{C},0,35
Huntail,Pokémon,Great Encounters,42,{W},0,36
Hariyama,Pokémon,Great Encounters,41,{F},0,37
Grovyle,Pokémon,Great Encounters,40,{G},0,38
Granbull,Pokémon,Great Encounters,39,{C},0,39
Gorebyss,Pokémon,Great Encounters,38,{W},0,40
Floatzel,Pokémon,Great Encounters,37,{W},0,41
Delibird,Pokémon,Great Encounters,36,{W},0,42
Combusken,Pokémon,Great Encounters,35,{R},0,43
Cacturne,Pokémon,Great Encounters,34,{D},0,44
Arbok,Pokémon,Great Encounters,33,{P},0,45
Wigglytuff,Pokémon,Great Encounters,32,{C},0,46
Weezing,Pokémon,Great Encounters,31,{P},0,47
Wailord,Pokémon,Great Encounters,30,{W},0,48
Unown H,Pokémon,Great Encounters,29,{P},0,49
Slowking,Pokémon,Great Encounters,28,{P},0,50
Primeape,Pokémon,Great Encounters,27,{F},0,51
Palkia,Pokémon,Great Encounters,26,{W},0,52
Milotic,Pokémon,Great Encounters,25,{W},0,53
Mawile,Pokémon,Great Encounters,24,{M},0,54
Latios,Pokémon,Great Encounters,23,{C},0,55
Latias,Pokémon,Great Encounters,22,{C},0,56
Lapras,Pokémon,Great Encounters,21,{W},0,57
Kingler,Pokémon,Great Encounters,20,{W},0,58
Hypno,Pokémon,Great Encounters,19,{P},0,59
Root Fossil,Trainer,Power Keepers,86,0,(Item),0
Mysterious Fossil,Trainer,Power Keepers,85,0,(Item),1
Claw Fossil,Trainer,Power Keepers,84,0,(Item),2
Steven’s Advice,Trainer,Power Keepers,83,0,Supporter,3
Sidney’s Stadium,Trainer,Power Keepers,82,0,Stadium,4
Scott,Trainer,Power Keepers,81,0,Supporter,5
Professor Birch,Trainer,Power Keepers,80,0,Supporter,6
Phoebe’s Stadium,Trainer,Power Keepers,79,0,Stadium,7
Master Ball,Trainer,Power Keepers,78,0,(Item),8
Great Ball,Trainer,Power Keepers,77,0,(Item),9
Glacia’s Stadium,Trainer,Power Keepers,76,0,Stadium,10
Energy Switch,Trainer,Power Keepers,75,0,(Item),11
Energy Removal 2,Trainer,Power Keepers,74,0,(Item),12
Energy Recycle System,Trainer,Power Keepers,73,0,(Item),13
Drake’s Stadium,Trainer,Power Keepers,72,0,Stadium,14
Battle Frontier,Trainer,Power Keepers,71,0,Stadium,15
Wynaut,Pokémon,Power Keepers,70,{P},0,16
Vulpix,Pokémon,Power Keepers,69,{R},0,17
Trapinch,Pokémon,Power Keepers,68,{F},0,18
Torchic,Pokémon,Power Keepers,67,{R},0,19
Swablu,Pokémon,Power Keepers,66,{C},0,20
Spheal,Pokémon,Power Keepers,65,{W},0,21
Snorunt,Pokémon,Power Keepers,64,{W},0,22
Slakoth,Pokémon,Power Keepers,63,{C},0,23
Skitty,Pokémon,Power Keepers,62,{C},0,24
Shuppet,Pokémon,Power Keepers,61,{P},0,25
Seedot,Pokémon,Power Keepers,60,{G},0,26
Ralts,Pokémon,Power Keepers,59,{P},0,27
Poochyena,Pokémon,Power Keepers,58,{D},0,28
Pikachu,Pokémon,Power Keepers,57,{L},0,29
Omanyte,Pokémon,Power Keepers,56,{W},0,30
Meditite,Pokémon,Power Keepers,55,{F},0,31
Magnemite,Pokémon,Power Keepers,54,{L},0,32
Machop,Pokémon,Power Keepers,53,{F},0,33
Lileep,Pokémon,Power Keepers,52,{G},0,34
Kabuto,Pokémon,Power Keepers,51,{F},0,35
Duskull,Pokémon,Power Keepers,50,{P},0,36
Chinchou,Pokémon,Power Keepers,49,{L},0,37
Charmander,Pokémon,Power Keepers,48,{R},0,38
Carvanha,Pokémon,Power Keepers,47,{D},0,39
Cacnea,Pokémon,Power Keepers,46,{G},0,40
Beldum,Pokémon,Power Keepers,45,{M},0,41
Baltoy,Pokémon,Power Keepers,44,{P},0,42
Bagon,Pokémon,Power Keepers,43,{C},0,43
Aron,Pokémon,Power Keepers,42,{M},0,44
Vigoroth,Pokémon,Power Keepers,41,{C},0,45
Vibrava,Pokémon,Power Keepers,40,{C},0,46
Shelgon,Pokémon,Power Keepers,39,{C},0,47
Sharpedo,Pokémon,Power Keepers,38,{D},0,48
Sealeo,Pokémon,Power Keepers,37,{W},0,49
Nuzleaf,Pokémon,Power Keepers,36,{D},0,50
Metang,Pokémon,Power Keepers,35,{M},0,51
Medicham,Pokémon,Power Keepers,34,{F},0,52
Machoke,Pokémon,Power Keepers,33,{F},0,53
Lairon,Pokémon,Power Keepers,32,{M},0,54
Kirlia,Pokémon,Power Keepers,31,{P},0,55
Glalie,Pokémon,Power Keepers,30,{W},0,56
Combusken,Pokémon,Power Keepers,29,{R},0,57
Charmeleon,Pokémon,Power Keepers,28,{R},0,58
Cacturne,Pokémon,Power Keepers,27,{D},0,59
Hoppip,Pokémon,Secret Wonders,91,{G},0,0
Growlithe,Pokémon,Secret Wonders,90,{R},0,1
Grimer,Pokémon,Secret Wonders,89,{P},0,2
Electabuzz,Pokémon,Secret Wonders,88,{L},0,3
Duskull,Pokémon,Secret Wonders,87,{P},0,4
Diglett,Pokémon,Secret Wonders,86,{F},0,5
Corsola,Pokémon,Secret Wonders,85,{W},0,6
Clefairy,Pokémon,Secret Wonders,84,{C},0,7
Charmander,Pokémon,Secret Wonders,83,{R},0,8
Carvanha,Pokémon,Secret Wonders,82,{D},0,9
Burmy Trash Cloak,Pokémon,Secret Wonders,81,{G},0,10
Burmy Sandy Cloak,Pokémon,Secret Wonders,80,{G},0,11
Burmy Plant Cloak,Pokémon,Secret Wonders,79,{G},0,12
Bulbasaur,Pokémon,Secret Wonders,78,{G},0,13
Bagon,Pokémon,Secret Wonders,77,{C},0,14
Wartortle,Pokémon,Secret Wonders,76,{W},0,15
Vibrava,Pokémon,Secret Wonders,75,{F},0,16
Venomoth,Pokémon,Secret Wonders,74,{G},0,17
Unown Z,Pokémon,Secret Wonders,73,{P},0,18
Unown X,Pokémon,Secret Wonders,72,{P},0,19
Unown O,Pokémon,Secret Wonders,71,{P},0,20
Unown N,Pokémon,Secret Wonders,70,{P},0,21
Unown K,Pokémon,Secret Wonders,69,{P},0,22
Smoochum,Pokémon,Secret Wonders,68,{P},0,23
Smeargle,Pokémon,Secret Wonders,67,{C},0,24
Skiploom,Pokémon,Secret Wonders,66,{G},0,25
Shelgon,Pokémon,Secret Wonders,65,{C},0,26
Sableye,Pokémon,Secret Wonders,64,{D},0,27
Roselia,Pokémon,Secret Wonders,63,{G},0,28
Raticate,Pokémon,Secret Wonders,62,{C},0,29
Quagsire,Pokémon,Secret Wonders,61,{W},0,30
Pinsir,Pokémon,Secret Wonders,60,{G},0,31
Pidgeotto,Pokémon,Secret Wonders,59,{C},0,32
Nidorino,Pokémon,Secret Wonders,58,{P},0,33
Muk,Pokémon,Secret Wonders,57,{P},0,34
Miltank,Pokémon,Secret Wonders,56,{C},0,35
Lombre,Pokémon,Secret Wonders,55,{W},0,36
Kirlia,Pokémon,Secret Wonders,54,{P},0,37
Kecleon,Pokémon,Secret Wonders,53,{C},0,38
Ivysaur,Pokémon,Secret Wonders,52,{G},0,39
Flaaffy,Pokémon,Secret Wonders,51,{L},0,40
Farfetch’d,Pokémon,Secret Wonders,50,{C},0,41
Donphan,Pokémon,Secret Wonders,49,{F},0,42
Cloyster,Pokémon,Secret Wonders,48,{W},0,43
Charmeleon,Pokémon,Secret Wonders,47,{R},0,44
Breloom,Pokémon,Secret Wonders,46,{G},0,45
Xatu,Pokémon,Secret Wonders,45,{P},0,46
Wormadam Trash Cloak,Pokémon,Secret Wonders,44,{M},0,47
Wormadam Sandy Cloak,Pokémon,Secret Wonders,43,{F},0,48
Wormadam Plant Cloak,Pokémon,Secret Wonders,42,{G},0,49
Weavile,Pokémon,Secret Wonders,41,{W},0,50
Unown S,Pokémon,Secret Wonders,40,{P},0,51
Sunflora,Pokémon,Secret Wonders,39,{G},0,52
Sharpedo,Pokémon,Secret Wonders,38,{D},0,53
Plusle,Pokémon,Secret Wonders,37,{L},0,54
Pidgeot,Pokémon,Secret Wonders,36,{C},0,55
Nidoking,Pokémon,Secret Wonders,35,{P},0,56
Mothim,Pokémon,Secret Wonders,34,{G},0,57
Minun,Pokémon,Secret Wonders,33,{L},0,58
Magmortar,Pokémon,Secret Wonders,32,{R},0,59
Bastiodon,Pokémon,POP Series 6,1,{M},0,0
Time-Space Distortion,Trainer,Mysterious Treasures,124,0,(Item),1
Magmortar LV.X,Pokémon,Mysterious Treasures,123,{R},0,2
Lucario LV.X,Pokémon,Mysterious Treasures,122,{F},0,3
Electivire LV.X,Pokémon,Mysterious Treasures,121,{L},0,4
Metal Energy,Energy,Mysterious Treasures,120,0,0,5
Darkness Energy,Energy,Mysterious Treasures,119,0,0,6
Multi Energy,Energy,Mysterious Treasures,118,0,0,7
Skull Fossil,Trainer,Mysterious Treasures,117,0,(Item),8
Armor Fossil,Trainer,Mysterious Treasures,116,0,(Item),9
Team Galactic’s Wager,(Trainer),Mysterious Treasures,115,0,0,10
Quick Ball,Trainer,Mysterious Treasures,114,0,(Item),11
Night Maintenance,Trainer,Mysterious Treasures,113,0,(Item),12
Lake Boundary,(Trainer),Mysterious Treasures,112,0,0,13
Fossil Excavator,(Trainer),Mysterious Treasures,111,0,0,14
Dusk Ball,Trainer,Mysterious Treasures,110,0,(Item),15
Bebe’s Search,(Trainer),Mysterious Treasures,109,0,0,16
Zubat,Pokémon,Mysterious Treasures,108,{P},0,17
Vulpix,Pokémon,Mysterious Treasures,107,{R},0,18
Totodile,Pokémon,Mysterious Treasures,106,{W},0,19
Teddiursa,Pokémon,Mysterious Treasures,105,{C},0,20
Surskit,Pokémon,Mysterious Treasures,104,{G},0,21
Spinarak,Pokémon,Mysterious Treasures,103,{G},0,22
Spheal,Pokémon,Mysterious Treasures,102,{W},0,23
Snover,Pokémon,Mysterious Treasures,101,{G},0,24
Snorunt,Pokémon,Mysterious Treasures,100,{W},0,25
Slakoth,Pokémon,Mysterious Treasures,99,{C},0,26
Shinx,Pokémon,Mysterious Treasures,98,{L},0,27
Seel,Pokémon,Mysterious Treasures,97,{W},0,28
Sandshrew,Pokémon,Mysterious Treasures,96,{F},0,29
Remoraid,Pokémon,Mysterious Treasures,95,{W},0,30
Pikachu,Pokémon,Mysterious Treasures,94,{L},0,31
Pichu,Pokémon,Mysterious Treasures,93,{L},0,32
Paras,Pokémon,Mysterious Treasures,92,{G},0,33
Nidoran Female,Pokémon,Mysterious Treasures,91,{P},0,34
Murkrow,Pokémon,Mysterious Treasures,90,{D},0,35
Magikarp,Pokémon,Mysterious Treasures,89,{W},0,36
Magby,Pokémon,Mysterious Treasures,88,{R},0,37
Larvitar,Pokémon,Mysterious Treasures,87,{F},0,38
Kricketot,Pokémon,Mysterious Treasures,86,{G},0,39
Gible,Pokémon,Mysterious Treasures,85,{C},0,40
Geodude,Pokémon,Mysterious Treasures,84,{F},0,41
Finneon,Pokémon,Mysterious Treasures,83,{W},0,42
Exeggcute,Pokémon,Mysterious Treasures,82,{G},0,43
Electrike,Pokémon,Mysterious Treasures,81,{L},0,44
Doduo,Pokémon,Mysterious Treasures,80,{C},0,45
Cyndaquil,Pokémon,Mysterious Treasures,79,{R},0,46
Croagunk,Pokémon,Mysterious Treasures,78,{P},0,47
Chikorita,Pokémon,Mysterious Treasures,77,{G},0,48
Chansey,Pokémon,Mysterious Treasures,76,{C},0,49
Buizel,Pokémon,Mysterious Treasures,75,{W},0,50
Bronzor,Pokémon,Mysterious Treasures,74,{M},0,51
Bidoof,Pokémon,Mysterious Treasures,73,{C},0,52
Barboach,Pokémon,Mysterious Treasures,72,{W},0,53
Aron,Pokémon,Mysterious Treasures,71,{M},0,54
Aipom,Pokémon,Mysterious Treasures,70,{C},0,55
Abra,Pokémon,Mysterious Treasures,69,{P},0,56
Vigoroth,Pokémon,Mysterious Treasures,68,{C},0,57
Unown T,Pokémon,Mysterious Treasures,67,{P},0,58
Unown M,Pokémon,Mysterious Treasures,66,{P},0,59
Blissey,Pokémon,Mysterious Treasures,5,{C},0,0
Azelf,Pokémon,Mysterious Treasures,4,{P},0,1
Ambipom,Pokémon,Mysterious Treasures,3,{C},0,2
Alakazam,Pokémon,Mysterious Treasures,2,{P},0,3
Aggron,Pokémon,Mysterious Treasures,1,{M},0,4
Tropical Wind,Trainer,Diamond & Pearl Promos,5,0,(Item),5
Victory Medal,Trainer,Victory Medals,1,0,(Item),6
Pachirisu,Pokémon,Diamond & Pearl Promos,4,{L},0,7
Piplup,Pokémon,Diamond & Pearl Promos,3,{W},0,8
Chimchar,Pokémon,Diamond & Pearl Promos,2,{R},0,9
Turtwig,Pokémon,Diamond & Pearl Promos,1,{G},0,10
Metal Energy,Energy,Diamond & Pearl,130,0,0,11
Darkness Energy,Energy,Diamond & Pearl,129,0,0,12
Fighting Energy,Energy,Diamond & Pearl,128,0,0,13
Psychic Energy,Energy,Diamond & Pearl,127,0,0,14
Lightning Energy,Energy,Diamond & Pearl,126,0,0,15
Water Energy,Energy,Diamond & Pearl,125,0,0,16
Fire Energy,Energy,Diamond & Pearl,124,0,0,17
Grass Energy,Energy,Diamond & Pearl,123,0,0,18
Torterra LV.X,Pokémon,Diamond & Pearl,122,{G},0,19
Infernape LV.X,Pokémon,Diamond & Pearl,121,{R},0,20
Empoleon LV.X,Pokémon,Diamond & Pearl,120,{W},0,21
Switch,Trainer,Diamond & Pearl,119,0,(Item),22
Potion,Trainer,Diamond & Pearl,118,0,(Item),23
Energy Search,Trainer,Diamond & Pearl,117,0,(Item),24
Warp Point,Trainer,Diamond & Pearl,116,0,(Item),25
Super Scoop Up,Trainer,Diamond & Pearl,115,0,(Item),26
Speed Stadium,(Trainer),Diamond & Pearl,114,0,0,27
Rival,(Trainer),Diamond & Pearl,113,0,0,28
Professor Rowan,(Trainer),Diamond & Pearl,112,0,0,29
Pokédex HANDY910is,Trainer,Diamond & Pearl,111,0,(Item),30
Poké Ball,Trainer,Diamond & Pearl,110,0,(Item),31
PlusPower,Trainer,Diamond & Pearl,109,0,(Item),32
Night Pokémon Center,Trainer,Diamond & Pearl,108,0,(Item),33
Energy Switch,Trainer,Diamond & Pearl,107,0,(Item),34
Energy Restore,Trainer,Diamond & Pearl,106,0,(Item),35
Double Full Heal,Trainer,Diamond & Pearl,105,0,(Item),36
Wurmple,Pokémon,Diamond & Pearl,104,{G},0,37
Turtwig,Pokémon,Diamond & Pearl,103,{G},0,38
Stunky,Pokémon,Diamond & Pearl,102,{D},0,39
Starly,Pokémon,Diamond & Pearl,101,{C},0,40
Sneasel,Pokémon,Diamond & Pearl,100,{D},0,41
Skorupi,Pokémon,Diamond & Pearl,99,{P},0,42
Shinx,Pokémon,Diamond & Pearl,98,{L},0,43
Seedot,Pokémon,Diamond & Pearl,97,{G},0,44
Roselia,Pokémon,Diamond & Pearl,96,{G},0,45
Rhyhorn,Pokémon,Diamond & Pearl,95,{F},0,46
Ponyta,Pokémon,Diamond & Pearl,94,{R},0,47
Piplup,Pokémon,Diamond & Pearl,93,{W},0,48
Onix,Pokémon,Diamond & Pearl,92,{F},0,49
Misdreavus,Pokémon,Diamond & Pearl,91,{P},0,50
Mime Jr.,Pokémon,Diamond & Pearl,90,{P},0,51
Meditite,Pokémon,Diamond & Pearl,89,{F},0,52
Marill,Pokémon,Diamond & Pearl,88,{W},0,53
Magnemite,Pokémon,Diamond & Pearl,87,{M},0,54
Machop,Pokémon,Diamond & Pearl,86,{F},0,55
Hoothoot,Pokémon,Diamond & Pearl,85,{C},0,56
Goldeen,Pokémon,Diamond & Pearl,84,{W},0,57
Glameow,Pokémon,Diamond & Pearl,83,{C},0,58
Gastly,Pokémon,Diamond & Pearl,82,{P},0,59
Carnivine,Pokémon,Diamond & Pearl,21,{G},0,0
Bibarel,Pokémon,Diamond & Pearl,20,{C},0,1
Beautifly,Pokémon,Diamond & Pearl,19,{G},0,2
Azumarill,Pokémon,Diamond & Pearl,18,{W},0,3
Torterra,Pokémon,Diamond & Pearl,17,{G},0,4
Staraptor,Pokémon,Diamond & Pearl,16,{C},0,5
Skuntank,Pokémon,Diamond & Pearl,15,{D},0,6
Shiftry,Pokémon,Diamond & Pearl,14,{D},0,7
Roserade,Pokémon,Diamond & Pearl,13,{G},0,8
Rhyperior,Pokémon,Diamond & Pearl,12,{F},0,9
Palkia,Pokémon,Diamond & Pearl,11,{W},0,10
Mismagius,Pokémon,Diamond & Pearl,10,{P},0,11
Manaphy,Pokémon,Diamond & Pearl,9,{W},0,12
Magnezone,Pokémon,Diamond & Pearl,8,{M},0,13
Luxray,Pokémon,Diamond & Pearl,7,{L},0,14
Lucario,Pokémon,Diamond & Pearl,6,{F},0,15
Infernape,Pokémon,Diamond & Pearl,5,{R},0,16
Empoleon,Pokémon,Diamond & Pearl,4,{W},0,17
Electivire,Pokémon,Diamond & Pearl,3,{L},0,18
Dusknoir,Pokémon,Diamond & Pearl,2,{P},0,19
Dialga,Pokémon,Diamond & Pearl,1,{M},0,20
Umbreon Star,Pokémon,POP Series 5,17,{D},0,21
Espeon Star,Pokémon,POP Series 5,16,{P},0,22
Zangoose,Pokémon,POP Series 5,15,{M},0,23
Pelipper,Pokémon,POP Series 5,14,{L},0,24
Pikachu,Pokémon,POP Series 5,13,{M},0,25
Pikachu,Pokémon,POP Series 5,12,{L},0,26
Meowth,Pokémon,POP Series 5,11,{D},0,27
Charmander,Pokémon,POP Series 5,10,{L},0,28
